NA	DEV-100798	5	5	neutral	Anyone wanna go to a free concert Saturday in Georgia with me?
NA	DEV-100799	4	5	positive	Q2 3:51. Trent Richardson rushed right to the Cleveland 49 for 12 yards. 1st & 10.
NA	DEV-100800	15	15	positive	Even if I knew that tomorrow the world would still go to pieces\u002c I would still plant my apple tree. - Martin Luther King Jr.
NA	DEV-100801	9	15	positive	I\u2019m getting off work tomorrow. Then coming home to watch the Heat win and talk shit.
NA	DEV-100802	5	7	negative	Kenya Powerites\u002c may all thy respective spouses cheat on thee for denying me a rerun of the El Classico.
NA	DEV-100803	10	11	positive	We\u2019re going to a Patriots game! Monday night football baby! Can\u2019t wait! http://t.co/2YC1901A
NA	DEV-100804	5	6	positive	Tyler is gonna be so swagged out tomorrow\u002c im gonna have to take an instagram pic with him
NA	DEV-100805	3	5	positive	@jasonbroccoli - Jason\u002c Loving Your Performances. May Your Disco Balls Shine! You Are Truly the Hot Slut of the Day. http://t.co/7obQMSvR
NA	DEV-100806	8	9	positive	@jasonbroccoli - Jason\u002c Loving Your Performances. May Your Disco Balls Shine! You Are Truly the Hot Slut of the Day. http://t.co/7obQMSvR
NA	DEV-100807	13	19	positive	@jasonbroccoli - Jason\u002c Loving Your Performances. May Your Disco Balls Shine! You Are Truly the Hot Slut of the Day. http://t.co/7obQMSvR
NA	DEV-100808	8	9	negative	I seriously may be the only person who doesn\u2019t like Madonna
NA	DEV-100809	24	25	positive	The 2nd instructor had the audacity to play Prince Delirious for one of the songs. I never thought of Prince and Zumba together but it works
NA	DEV-100810	10	12	negative	@revmagdalen well since the GOP and DNC are the same...you\u2019re out of luck. Both support NDAA\u002c SOPA\u002c Endless war\u002c drones of the US\u002cno 4th am.
NA	DEV-100811	0	2	neutral	Did a decision by TOB cost #NCSU the win and their streak against #UNC Find out on the new podcast tomorrow! http://t.co/NKABcVQn
NA	DEV-100812	1	2	positive	@officialdfoster Happy Birthday! (I know it\u2019s already Friday in Singapore\u002c but Happy Birthday anyway!)
NA	DEV-100813	11	11	positive	@officialdfoster Happy Birthday! (I know it\u2019s already Friday in Singapore\u002c but Happy Birthday anyway!)
NA	DEV-100814	13	13	positive	@officialdfoster Happy Birthday! (I know it\u2019s already Friday in Singapore\u002c but Happy Birthday anyway!)
NA	DEV-100815	19	22	positive	Wonder who the 1st person to bring a JOHN 3:16 sign to a Ball Game was?!? I\u2019d like to Kiss his (or HeER\u2019s) face... and I\u2019m NOT GAY.
NA	DEV-100816	4	7	positive	First show at NLC had an amazing time with some talented people! <3 now time to rest so I can do it again tomorrow #werewolves @sayurijunie
NA	DEV-100817	20	22	positive	First show at NLC had an amazing time with some talented people! <3 now time to rest so I can do it again tomorrow #werewolves @sayurijunie
NA	DEV-100818	2	2	negative	Sooo I didn\u2019t know the first Friday The 13th didn\u2019t have Jason in it.....
NA	DEV-100819	24	30	negative	Words with friends just made me watch an ad for the DVD release of Red Tails. Now I may have to pay Zinga or they may make me watch it again
NA	DEV-100820	3	4	negative	In case you weren\u2019t invited . . .:   ..it \u2019may\u2019 have been because Andy was hiding a deep\u002cdark secret   Personali... http://t.co/JL5WlVB7
NA	DEV-100821	17	20	negative	In case you weren\u2019t invited . . .:   ..it \u2019may\u2019 have been because Andy was hiding a deep\u002cdark secret   Personali... http://t.co/JL5WlVB7
NA	DEV-100822	22	24	positive	@imMEGANda I see a bit of Christian in him\u002c at 1st I wnt him for the role until I saw Matt. I loved him more wen I got 2 watch White Collar.
NA	DEV-100823	8	14	positive	IKEA Backpacker final interview: November 16; Philly\u002c PA. I am so excited about this opportunity. Pretty ridiculous! #IKEA
NA	DEV-100824	7	14	negative	I\u2019m always thinking that The Bachelor is pathetic\u002c bunch of gurls fighting for a guy!....C\u2019mon! but when is the opposite I kinda like it =)
NA	DEV-100825	20	23	positive	I\u2019m always thinking that The Bachelor is pathetic\u002c bunch of gurls fighting for a guy!....C\u2019mon! but when is the opposite I kinda like it =)
NA	DEV-100826	3	3	positive	Pit Bull fans celebrate 1st annual Awareness Day: Animal lovers of all kinds gathered at the Buddy Holly Recreation... http://t.co/RcTfg8zN
NA	DEV-100827	8	9	positive	Pit Bull fans celebrate 1st annual Awareness Day: Animal lovers of all kinds gathered at the Buddy Holly Recreation... http://t.co/RcTfg8zN
NA	DEV-100828	3	3	positive	@Tap_Onya Shit dude good question.  I\u2019ll get back to you tomorrow when we go over the Wiki with @FaggotNickCarson
NA	DEV-100829	12	16	positive	@RepPaulRyan2012 I married a former Miss. Colorado\u002c 2nd runner-up Miss America\u002c she could not be more excited to see her state flip right!
NA	DEV-100830	10	16	negative	@storm_girl83 Gary Ablett polled 2nd or 3rd & his team finished last. Not all about the team. Jobe has improved & grown so much over the yrs
NA	DEV-100831	6	7	negative	4th Quarter: in a blow Saban is not get Gatorade baths but he is coach like it\u2019s the 1 Quarter of the National Championship #Discipline
NA	DEV-100832	1	6	positive	I love the Crimson Tide!!:) Roll Tide!! 24-0 in the 3rd quarter!!!
NA	DEV-100833	0	1	positive	Peso rises over Moody\u2019s credit rating upgrade for Philippines ...: The peso inched up on Tuesday following the m... http://t.co/QzXTlMH3
NA	DEV-100834	12	13	positive	Peso rises over Moody\u2019s credit rating upgrade for Philippines ...: The peso inched up on Tuesday following the m... http://t.co/QzXTlMH3
NA	DEV-100835	0	2	positive	What I like about November is Thanksgiving\u002c the Cowboys game\u002c UT game :D but NOT Black Friday. -__-
NA	DEV-100836	13	16	negative	What I like about November is Thanksgiving\u002c the Cowboys game\u002c UT game :D but NOT Black Friday. -__-
NA	DEV-100837	11	12	positive	I know it is only October 20\u002c but #Kstate can probably start booking travel to at least the Fiesta Bowl.
NA	DEV-100838	15	16	positive	I know it is only October 20\u002c but #Kstate can probably start booking travel to at least the Fiesta Bowl.
NA	DEV-100839	1	2	negative	Sandy messed up the great feeling of the Redskins\u002c Cowboys\u002c an Eagles all losing on Sunday! #Giants
NA	DEV-100840	4	5	positive	Sandy messed up the great feeling of the Redskins\u002c Cowboys\u002c an Eagles all losing on Sunday! #Giants
NA	DEV-100841	2	3	positive	Last Saturday!:) #Happy Halloween!!:)   Can someone make me an edit of Zayn Malik?:) Thanks in advance.. #hi http://t.co/x2fK5C8x
NA	DEV-100842	15	17	positive	Last Saturday!:) #Happy Halloween!!:)   Can someone make me an edit of Zayn Malik?:) Thanks in advance.. #hi http://t.co/x2fK5C8x
NA	DEV-100843	2	6	negative	@LeMakeleleRole They don\u2019t look good at all. Stop Fletcher and you stop Sunderland. Only players in our side MON managed are Gabby & Guzan.
NA	DEV-100844	10	12	positive	October 25 is World #Hydrocephalus and #SpinaBifida Awareness Day!! It\u2019s not a disability unless you treat it like one!!
NA	DEV-100845	3	3	neutral	Will take that result & top the group as well.   Bet Tim Howard is cursing away at us ahead of Sunday #LFC
NA	DEV-100846	16	17	negative	Will take that result & top the group as well.   Bet Tim Howard is cursing away at us ahead of Sunday #LFC
NA	DEV-100847	2	3	negative	Honey Badger don\u2019t know the 4th Amendment\u002c \"After Mathieu\u002c 20\u002c gave the police his consent to search the apartment...\"
NA	DEV-100848	9	13	positive	YES! There\u2019s a Hurricane Sandy telethon tomorrow night. Please for the love of God pair up Kanye and Mike Myers again! #Sandy
NA	DEV-100849	3	3	positive	Another Les Miles gem: \"When you\u2019re challenged\u002c and if you enjoy challenge\u002c we\u2019ll\u002c you enjoy it.\" From Monday\u2019s presser.
NA	DEV-100850	10	10	neutral	Another Les Miles gem: \"When you\u2019re challenged\u002c and if you enjoy challenge\u002c we\u2019ll\u002c you enjoy it.\" From Monday\u2019s presser.
NA	DEV-100851	4	8	positive	Ah Monday nights\u002c a glorious time of the week to spend reading about mafioso\u2019s on wiki.
NA	DEV-100852	21	23	negative	Like.....30 minutes of the original Friday the 13th consisted of Jason\u2019s mom chasing a girl from the lake house to the same damn cabin
NA	DEV-100853	20	20	positive	@ruxyeu 7th December\u002c Masquarade Ball\u002c Night club 2 step\u002c Country 2 step\u002c Cha cha\u002c Waltz\u002c Hustle. Beverages and snacks provided!See you:)
NA	DEV-100854	9	9	negative	My nephew is moving to Florida tomorrow and he won\u2019t even say bye to me. WHAT AN ASSHOLE.
NA	DEV-100855	4	4	positive	@oreillyfactor yes.  Bill\u002c love your show\u002c watch it Mon-Fri.  But I must say I only watch Fox\u002c can\u2019t stand Msnbc !
NA	DEV-100856	19	20	negative	@oreillyfactor yes.  Bill\u002c love your show\u002c watch it Mon-Fri.  But I must say I only watch Fox\u002c can\u2019t stand Msnbc !
NA	DEV-100857	1	2	negative	I don\u2019t think the person who is Gossip Girl is gonna be revealed on the finale. Which is Dec 17
NA	DEV-100858	2	2	negative	@bigbucksbuckley I doubt it. But we may just get to see in a BCS bowl in January. As for KState\u002c they\u2019re good\u002c just not SEC good.
NA	DEV-100859	21	25	positive	@bigbucksbuckley I doubt it. But we may just get to see in a BCS bowl in January. As for KState\u002c they\u2019re good\u002c just not SEC good.
NA	DEV-100860	5	6	negative	@MomOnTheRight04 she might say\u002c Alabama may NOT have been there to help\u002c but party. http://t.co/arwrzQH1
NA	DEV-100861	14	19	positive	\"There is an honesty that says we play the game Saturday\u002c not today. And there is no more valid opinion than in our place.\" - Les Miles #LSU
NA	DEV-100862	4	6	positive	*Blue Moon Community Garden\u002c alive and kicking in the Tucson\u002c AZ sun! http://t.co/Yc7ZPzyM
NA	DEV-100863	7	16	negative	if you don\u2019t know who Kidrauhl is you may as well no speak to me ever again.
NA	DEV-100864	13	17	positive	Tina Fey and Amy Poehler will host the Golden Globe Awards: In what may be the smartest thing the... http://t.co/ItGNsFem #trending #news
NA	DEV-100865	19	19	negative	Who\u2019s on First? 1st down & goal or Ready\u002c Set\u002c Debate? Who is big ratings winner tonight?  - sadly The Bachelor would probably beat all
NA	DEV-100866	10	10	negative	Go conservative w/ 600 yd offense\u002c then kick ball to best player in #ACC when it\u2019s only way you can lose.  That about sum up TOB\u2019s 4th Q?
NA	DEV-100867	16	17	negative	Go conservative w/ 600 yd offense\u002c then kick ball to best player in #ACC when it\u2019s only way you can lose.  That about sum up TOB\u2019s 4th Q?
NA	DEV-100868	20	20	negative	Go conservative w/ 600 yd offense\u002c then kick ball to best player in #ACC when it\u2019s only way you can lose.  That about sum up TOB\u2019s 4th Q?
NA	DEV-100869	8	9	negative	So\u002c I just sat through UNITED 93. I\u2019m not sure about how I feel about much of what I saw. I\u2019ll need some time to process.
NA	DEV-100870	1	3	negative	@remyroxx i was mad too i had vernon davis\u002c frank gore\u002c AND i was up by like 15 going in to monday night..i\u2019m tight lol
NA	DEV-100871	9	9	negative	Whenever I look Michael up on Wiki\u002c my heart breaks when it says \u2019Michael Joseph Jackson (August 29th 1958 - June 25th 2009)\u2019 :(
NA	DEV-100872	1	2	negative	Ahhh can\u2019t believe the season finale of Downton Abbey is this Sunday! :( but can\u2019t wait for the Christmas special of course! Ahhh! Alsksjghd
NA	DEV-100873	12	12	negative	Ahhh can\u2019t believe the season finale of Downton Abbey is this Sunday! :( but can\u2019t wait for the Christmas special of course! Ahhh! Alsksjghd
NA	DEV-100874	14	15	positive	Ahhh can\u2019t believe the season finale of Downton Abbey is this Sunday! :( but can\u2019t wait for the Christmas special of course! Ahhh! Alsksjghd
NA	DEV-100875	22	22	positive	Ahhh can\u2019t believe the season finale of Downton Abbey is this Sunday! :( but can\u2019t wait for the Christmas special of course! Ahhh! Alsksjghd
NA	DEV-100876	8	8	neutral	@PoppyCarlig I live in DC now... I\u2019ll be back in Chicago on the 20th for Turkey day. I demand you\u2019re in Chicago then..
NA	DEV-100877	1	1	neutral	Cowboys beat giants 1st game of da nfll season n da mavs beat the lakers without dirk all is well till playoff picture is painted #blunted
NA	DEV-100878	10	10	negative	Off to Carrow Road Saturday to see the mighty Canaries shit all over Stoke :-) Angry bloke will no doubt be sat behind me AGAIN!
NA	DEV-100879	14	14	positive	Off to Carrow Road Saturday to see the mighty Canaries shit all over Stoke :-) Angry bloke will no doubt be sat behind me AGAIN!
NA	DEV-100880	1	3	positive	@JessicaESanchez like your pose and the background 1st runner up Jessica Sanchez! I am your # 1 fan from the Philippines..
NA	DEV-100881	17	17	positive	@JessicaESanchez like your pose and the background 1st runner up Jessica Sanchez! I am your # 1 fan from the Philippines..
NA	DEV-100882	0	1	positive	Aww yeah Tyler\u2019s 21!! See you Saturday West Chester!!! http://t.co/IpvPzOY2
NA	DEV-100883	1	1	positive	I love that #NotreDame is ranked 4th... spot light is off us\u002c and we can roll right into the National Championship. Watch out #bama
NA	DEV-100884	6	9	positive	@sasha_uher @ripitup_loz Etta James\u002c fine. She may have the best voice but she still killed it. Slaughtered it\u002c in fact.
NA	DEV-100885	14	17	negative	@sasha_uher @ripitup_loz Etta James\u002c fine. She may have the best voice but she still killed it. Slaughtered it\u002c in fact.
NA	DEV-100886	7	7	negative	Why are the regular Thursday night shows not on tonight? I was really looking forward to Parks and Rec. :(
NA	DEV-100887	12	14	positive	Why are the regular Thursday night shows not on tonight? I was really looking forward to Parks and Rec. :(
NA	DEV-100888	19	19	negative	Why are the regular Thursday night shows not on tonight? I was really looking forward to Parks and Rec. :(
NA	DEV-100889	6	8	positive	Omg roosies on a Thursday is the best ever. Drunk Chelsea=happy Chelsea
NA	DEV-100890	0	1	positive	So excited to Be in Philly til the 12th. I miss so much
NA	DEV-100891	9	12	negative	So excited to Be in Philly til the 12th. I miss so much
NA	DEV-100892	19	24	negative	Community doesn\u2019t come on until February now. Lego LotR doesn\u2019t come out for two more weeks now.  Now no Parks and Rec tonight?! #curses
NA	DEV-100893	8	9	positive	Hey all you Pretty Little Liars Fans! let\u2019s trend #HappyBirthdayTroianBellisario ...Sunday October 28th
NA	DEV-100894	6	10	negative	Yeah it\u2019s most likely that I won\u2019t be able to go to the game tomorrow in Tucson unless I get a last minute ride..... #NoRide #Saddd
NA	DEV-100895	17	17	positive	@chriscagle Nov 18th Steelers game is Military day; my brother a former Marine will b there\u002c he\u2019s excited 2 know u will b singing the Anthem
NA	DEV-100896	11	12	positive	At least 15 November starts among QBs\u002c Tony Romo has the best winning % in NFL history. He isn\u2019t the problem!
NA	DEV-100897	18	20	positive	At least 15 November starts among QBs\u002c Tony Romo has the best winning % in NFL history. He isn\u2019t the problem!
NA	DEV-100898	1	1	positive	Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th frm 8-11 w/ AJA\u002c DREAMTEAM\u002c HQB\u002c DSB&HIB. LEAVE THE BULLSHIT AT THE DOOR\u002c
NA	DEV-100899	18	20	negative	Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th frm 8-11 w/ AJA\u002c DREAMTEAM\u002c HQB\u002c DSB&HIB. LEAVE THE BULLSHIT AT THE DOOR\u002c
NA	DEV-100900	3	4	negative	49ersParadise HOP: Pick your poison: Eliminating Vernon Davis comes with a price [BEE-BLOG]: Mon\u002c 29 Oct 2012 8:... http://t.co/n0DncWVk
NA	DEV-100901	8	8	positive	Tina Fey named Golden Globe host....mmmmmmmm i may just have to watch that.
NA	DEV-100902	22	22	positive	I was @PSU when they were unbeaten playing OSU to be in the running for the National Championship. This Saturday\u2019s game is bigger. #OneTeam
NA	DEV-100903	25	25	positive	(2 of 3) ...And despite what you may have seen on TV\u002c the Jersey Shore is a place beloved by (and home to) many many good people...
NA	DEV-100904	11	19	negative	Santorum had \"tingles down [his] spine\" watching 1st debate http://t.co/CbUtb0Cs I never want to see \"Santorum\" and \"tingles\" that close
NA	DEV-100905	18	18	positive	@NiallOfficial Niall\u002c if I may ask when you\u002c louis\u002c Zayn\u002c liam\u002c harry will concert in Indonesia.  I beg you (cont) http://t.co/sweKU7bv
NA	DEV-100906	3	3	positive	Yes mam! It certainly is a beautifully blessed Sunday! May u all hav a great day! Love Ya Sista & Roll Tide!
NA	DEV-100907	6	7	positive	Yes mam! It certainly is a beautifully blessed Sunday! May u all hav a great day! Love Ya Sista & Roll Tide!
NA	DEV-100908	14	17	positive	Yes mam! It certainly is a beautifully blessed Sunday! May u all hav a great day! Love Ya Sista & Roll Tide!
NA	DEV-100909	1	1	positive	@TheTomHendricks couldn\u2019t be without it now mate!! The thought of havin to watch Downton Abbey on a Sunday night makes me wanna top myself!!
NA	DEV-100910	19	23	negative	@TheTomHendricks couldn\u2019t be without it now mate!! The thought of havin to watch Downton Abbey on a Sunday night makes me wanna top myself!!
NA	DEV-100911	14	14	positive	@KimberleyGrey1 Hmm\u002c I\u2019m going to have to get you a nickname of your own. Nice\u002c get out of Swansea on a Friday. Which train are you on?
NA	DEV-100912	1	2	negative	You\u2019re gravely misinformed @jgodersky. Best to stop the #lie/talking point. U obviously don\u2019t know MLK Jr http://t.co/g0tiRlv5 @gjzielinski
NA	DEV-100913	12	13	negative	You\u2019re gravely misinformed @jgodersky. Best to stop the #lie/talking point. U obviously don\u2019t know MLK Jr http://t.co/g0tiRlv5 @gjzielinski
NA	DEV-100914	14	14	positive	@Loving_Football He went to the Camp Nou on sunday to watch the El Clasico!! LUCK HIM!! I hope u can guess who it is ;) http://t.co/EcSsEImd
NA	DEV-100915	11	11	positive	@monicabunbun Sam might come with me to the game tomorrow. He loves Vicente lol #gays
NA	DEV-100916	20	22	positive	This is Ray Allen\u2019s 4th team you guys are acting like he\u2019s Tom Brady leaving the Patriots. The C\u2019s are better off without him #BestBackcourt
NA	DEV-100917	1	3	positive	I love the Niners. This sandy thing was a bust. Now I have to work tomorrow. #bummer
NA	DEV-100918	5	9	negative	I love the Niners. This sandy thing was a bust. Now I have to work tomorrow. #bummer
NA	DEV-100919	12	13	negative	I love the Niners. This sandy thing was a bust. Now I have to work tomorrow. #bummer
NA	DEV-100920	16	16	negative	I love the Niners. This sandy thing was a bust. Now I have to work tomorrow. #bummer
NA	DEV-100921	13	13	positive	I am going to cut my hair tomorrow like Zayn Malik\u2019s hair style..Emotion: excited
NA	DEV-100922	0	3	negative	Don\u2019t flirt with disaster! Get you tickets quick for MOLLY HATCHET at UNDERWORLD - 1 Dec http://t.co/GXoZhjOg
NA	DEV-100923	0	6	negative	February 13 is going to kill me @Maroon5 @adamlevine @jamesbvalentine thanks for skipping Indiana -.-
NA	DEV-100924	16	21	negative	@JMaloney61 jordan jefferson just got out of jail... i may go to jail if i ever run into that smacked ass retard
NA	DEV-100925	7	9	positive	Cowboys will beat the falcons sunday nite I GUARANTEE IT
NA	DEV-100926	9	10	positive	@justinbieber please Justin follow me ! Hope everyday ! Je t\u2019aime ! Can wait to see u in Paris for the 1st time ! Je t\u2019aime <3 (:
NA	DEV-100927	12	16	positive	@justinbieber please Justin follow me ! Hope everyday ! Je t\u2019aime ! Can wait to see u in Paris for the 1st time ! Je t\u2019aime <3 (:
NA	DEV-100928	24	25	positive	@justinbieber please Justin follow me ! Hope everyday ! Je t\u2019aime ! Can wait to see u in Paris for the 1st time ! Je t\u2019aime <3 (:
NA	DEV-100929	2	4	neutral	Wait\u002c I have to wait till Jan. 8 for Pretty Little Liars to come back on? That Halloween special was just a tease...#fml lol
NA	DEV-100930	20	22	negative	Wait\u002c I have to wait till Jan. 8 for Pretty Little Liars to come back on? That Halloween special was just a tease...#fml lol
NA	DEV-100931	1	1	positive	@awolk Great 2nd Screen analysis! Can I brief you on Jinni semantic discovery & smart social recommendations? Going to CES?
NA	DEV-100932	3	4	positive	Just found the most pretty dress to wear tomorrow at the Golden Globe awards xx http://t.co/cVBXwYG2
NA	DEV-100933	3	3	positive	#photos Emile Heskey celebrates with team mate Ruben Zadkovich: NEWCASTLE\u002c AUSTRALIA - OCTOBER 26:  ... http://t.co/sKWV95V6 #UberSoccer
NA	DEV-100934	7	10	positive	Tomorrow is my return to PCA basketball!!! Good to be back with @zachhorn34 @DeRockB again!!
NA	DEV-100935	6	6	negative	@nasrahmed93 @natejurgens Also\u002c Ashlee Simpson was booed at the Orange Bowl b/c that was her 1st live performance after SNL lip sync debacle
NA	DEV-100936	1	2	positive	I cannot wait until November 12th not only is it my one year wedding anniversary but teen mom 2 comes back on #score
NA	DEV-100937	14	14	negative	the past 6 days I\u2019ve watched the 1st and 2nd season of Gossip Girl #ihavenolife
NA	DEV-100938	3	3	positive	@GoGoFukMeXXX it was nice meeting you. Looking forward to partying with u at The Bachelor Party Nov 30th. @bhhmag @VanessaJasey
NA	DEV-100939	6	7	positive	@GoGoFukMeXXX it was nice meeting you. Looking forward to partying with u at The Bachelor Party Nov 30th. @bhhmag @VanessaJasey
NA	DEV-100940	8	12	positive	Watched the 1st episode of Being Human. @Bains_Prince\u002c I\u2019m hooked. Thought you\u2019d like to know.
NA	DEV-100941	0	1	neutral	Huge game for #Hokies tonight. ACC championship game on the line-- difference between potential BCS bowl game and 4th tier bowl game.
NA	DEV-100942	2	3	positive	@GatorBoyBitchhh  Come SUPPORT the SHOW/MOVEMENT at Parkdale High School on Oct 26th from 8-11 w/ AJA\u002c DREAMTEAM\u002c HQB\u002c DSB & HIB.
NA	DEV-100943	2	3	positive	@SouterPR_Newc Yep! Thank you! You\u2019ll have to venture down to Durham a week on Friday now ;) Setting up one in Sunderland very  soon #4N
NA	DEV-100944	4	4	positive	Zumba with @DiablaFoLife and easy day tomorrow..ina dress. #interesting
NA	DEV-100945	5	6	neutral	@kennyfulham @seb22 excuse me? I done Sunderland on a Tuesday night. Hull Everton midweek before. If i can get the wed off work I\u2019ll go. !!
NA	DEV-100946	8	12	positive	Got a soft spot for Brentford as well saw them knock Sunderland out of the FAC in the 4thr back in 06 & then lose 3-1 at Charlton in the 5th
NA	DEV-100947	16	20	positive	If I can not have Thursday classes for the rest of my time at UVA\u002c I will be one happy girl
NA	DEV-100948	0	0	positive	Woohoo! This will be the best GGs ever! MT @redeyechicago: Tina Fey and Amy Poehler will host the Golden Globe Jan 13.  http://t.co/rwtzIxmF
NA	DEV-100949	4	7	positive	Woohoo! This will be the best GGs ever! MT @redeyechicago: Tina Fey and Amy Poehler will host the Golden Globe Jan 13.  http://t.co/rwtzIxmF
NA	DEV-100950	15	15	negative	NEED to go see Lana Del Rey in May but i\u2019m pretty sure i\u2019ll be busy with exams then :(
NA	DEV-100951	15	15	positive	\"@steph_dooley_x: #TalkLikeYourBestFriend WHO ARE WE???...EVERTON ARENT WE!!! @KrissFair\" you guys are blue noses lol were lucky on Sunday
NA	DEV-100952	3	3	positive	@NishaaMaee hahaha I love how u refer to him by his 1st name & I\u2019d have to here with tho. He\u2019s ovr her talkin bout how he met MLK
NA	DEV-100953	4	4	neutral	Rick Santorum: \"DOMA is constitutional. The 1st Amendment protects my religious freedom to force the government discriminate against gays.\"
NA	DEV-100954	8	9	positive	Rick Santorum: \"DOMA is constitutional. The 1st Amendment protects my religious freedom to force the government discriminate against gays.\"
NA	DEV-100955	15	18	negative	Rick Santorum: \"DOMA is constitutional. The 1st Amendment protects my religious freedom to force the government discriminate against gays.\"
NA	DEV-100956	17	20	positive	Hangin with the 2 bit ladies\u002c soakin up the Florida sun\u002c wondering if I did anything to have so much fun.
NA	DEV-100957	19	19	positive	@JonathanJennin5 Going out tomorrow morning\u002c it supposed to be sunny and cold\u002c I will take that. Kirk is all good for Leam XC he emailed me.
NA	DEV-100958	3	6	positive	@ollyofficial it was soo good meeting you again on Tuesday! Worth the track from Liverpool to Wakefield:D!
NA	DEV-100959	10	14	positive	@ollyofficial it was soo good meeting you again on Tuesday! Worth the track from Liverpool to Wakefield:D!
NA	DEV-100960	21	21	negative	@Shell_Parr heyy do you mind If we go somewhere els tomorrow like Bolton or somewhere your gona think this is so pathetic but I\u2019m actually
NA	DEV-100961	0	0	positive	Good Saturday afternoon workout... By Myself! That\u2019s how I grind nowadays. At the playground with Aaliyah now. #GoodTimes
NA	DEV-100962	4	5	positive	Good Saturday afternoon workout... By Myself! That\u2019s how I grind nowadays. At the playground with Aaliyah now. #GoodTimes
NA	DEV-100963	17	17	positive	Good Saturday afternoon workout... By Myself! That\u2019s how I grind nowadays. At the playground with Aaliyah now. #GoodTimes
NA	DEV-100964	2	6	negative	Lamar Odom\u2019s career may be just done. He\u2019s not in shape after skipping the Olympics to get in shape. He may just be declining
NA	DEV-100965	8	8	negative	Lamar Odom\u2019s career may be just done. He\u2019s not in shape after skipping the Olympics to get in shape. He may just be declining
NA	DEV-100966	20	23	negative	Lamar Odom\u2019s career may be just done. He\u2019s not in shape after skipping the Olympics to get in shape. He may just be declining
NA	DEV-100967	0	3	positive	Face like miss America... Body like a stripper... Fuck me like a pornstar... N handle business like the 1st lady... Yea i need that...$$$
NA	DEV-100968	11	11	positive	Just the fact that he has the title \"Ambassador\" should be cool factor enough to make you come see Jon Huntsman on Wednesday at 8pm!
NA	DEV-100969	10	10	negative	Speaking of Kanye\u002c he\u2019s a genius. Like he may make stupid choices sometimes\u002c but his way of thinking is amazing.
NA	DEV-100970	19	19	positive	Speaking of Kanye\u002c he\u2019s a genius. Like he may make stupid choices sometimes\u002c but his way of thinking is amazing.
NA	DEV-100971	2	6	negative	Tyrann mathieu may have fucked up his career we know Jordan Jefferson bum ass did cuz he can\u2019t throw smh.
NA	DEV-100972	12	13	negative	Tyrann mathieu may have fucked up his career we know Jordan Jefferson bum ass did cuz he can\u2019t throw smh.
NA	DEV-100973	17	17	negative	Tyrann mathieu may have fucked up his career we know Jordan Jefferson bum ass did cuz he can\u2019t throw smh.
NA	DEV-100974	9	10	positive	In case you were unawares\u002c Dwight Howard is absolutely going HAM in LA right now. Like WOW. It\u2019s only the 3rd Q.
NA	DEV-100975	16	16	positive	In case you were unawares\u002c Dwight Howard is absolutely going HAM in LA right now. Like WOW. It\u2019s only the 3rd Q.
NA	DEV-100976	8	11	positive	S/o to Tyrann Matthieu and Jordan Jefferson\u002c may God be with y\u2019all through this setback.
NA	DEV-100977	14	14	negative	S/o to Tyrann Matthieu and Jordan Jefferson\u002c may God be with y\u2019all through this setback.
NA	DEV-100978	4	9	negative	I may be in the slowest check out line ever. Lady gotta Honey Badger haircut and don\u2019t give a Damn.
NA	DEV-100979	16	19	negative	I may be in the slowest check out line ever. Lady gotta Honey Badger haircut and don\u2019t give a Damn.
NA	DEV-100980	3	5	positive	@nosliwtrebor Rick Santorum had it right. Smart people won\u2019t side with Republicans: http://t.co/8sQtQaiJ
NA	DEV-100981	8	11	negative	@nosliwtrebor Rick Santorum had it right. Smart people won\u2019t side with Republicans: http://t.co/8sQtQaiJ
NA	DEV-100982	5	10	negative	I think the Hawks defense allow to many 3rd and longs\u002c The offense does not convert enough 3rd downs. An elite defense should d able 2 hold
NA	DEV-100983	13	18	negative	I think the Hawks defense allow to many 3rd and longs\u002c The offense does not convert enough 3rd downs. An elite defense should d able 2 hold
NA	DEV-100984	13	14	negative	C\u2019mon Tyran why would u even hang out with Jordan Jefferson that\u2019s ur first problem
NA	DEV-100985	0	2	positive	GREAT class tonight!!  You all brought it 100% .  I was dripping BEFORE the pushups tonight...see you tomorrow for ZUMBA at 5:30
NA	DEV-100986	4	8	positive	GREAT class tonight!!  You all brought it 100% .  I was dripping BEFORE the pushups tonight...see you tomorrow for ZUMBA at 5:30
NA	DEV-100987	0	12	positive	both of my teams (Alabama & Falcons) are playing good games this weekend. One on Sat & one on Sun both at 8pm. Maybe it\u2019s good luck.
NA	DEV-100988	23	26	positive	both of my teams (Alabama & Falcons) are playing good games this weekend. One on Sat & one on Sun both at 8pm. Maybe it\u2019s good luck.
NA	DEV-100989	5	6	positive	We are giving you one FINAL CHANCE to preorder these pre-sold out CEs! Thursday\u002c 11am AEST - get ready! http://t.co/7AinRxfa
NA	DEV-100990	17	18	neutral	We are giving you one FINAL CHANCE to preorder these pre-sold out CEs! Thursday\u002c 11am AEST - get ready! http://t.co/7AinRxfa
NA	DEV-100991	16	17	positive	@Ryan_Debono But California Gurls\u002c Teenage Dream\u002c Firework\u002c E.T\u002c Last Friday Night and Part Of Me were Number 1\u002c Katy broke the record!! :D
